Video_id,Is_Reply,Parent_Comment_ID,Comment_ID,Channel_ID,Display Name,Comment Text,Likes,Timestamp
q5sszOoErFw,False,,UgyxOFSExzJG7yNCP_J4AaABAg,UCXmeK1RKWr4QHKHuGRVP7HQ,@chepo1956,Great video Jesus!,0,2023-08-24T22:42:12Z
JlPj2Bzv2RU,False,,UgwztWjEEfPcFYoRCIp4AaABAg,UCJ5yBHpHBOm8gDKzAqdyMTA,@MrYuan321,it is soooo cooool!!!!! thank you for the tutorial !!!,0,2023-07-30T04:09:44Z
JlPj2Bzv2RU,False,,Ugy0rggBmcyj7McPf8F4AaABAg,UCpBPhe7NTm2nA9rlyYL7J7g,@markmsee,Childish! Is Adobe developing a professional tool or an app for enthusiastic seven-year-olds to unleash their creativity? It's high time to mature before it's too late!,0,2023-07-29T05:41:04Z
cF24xmXpxT4,False,,Ugx-1s4wGmiJ4TMvrfJ4AaABAg,UC-Cpb99wKx4_njYzC0IUvLQ,@DragyTheDragyn,I luv reading so same problem😭😭😭😭😭😭😭,0,2025-07-22T09:05:48Z
cF24xmXpxT4,False,,Ugy1HzQfihspeAq8F8h4AaABAg,UC_1d9fiYmIqbnsRGy4BCg3g,@Atzi_07,You're hair are gorgeous<3,0,2025-06-24T15:10:26Z
cF24xmXpxT4,False,,UgxOr_JYPZtmp0rMXR94AaABAg,UCmJYBlfPobgWt_MTuo6asHQ,@Dindinipachuau-s17,Hi I've been seeing your video can you please photoshop something for me,0,2025-05-30T15:32:33Z
cF24xmXpxT4,False,,Ugxab8MCFjHP4w5T1pZ4AaABAg,UCoKw8D1T7Kqx9s6OP4CbpPA,@BLINKSUK,Reading?! My parents would be really happy! 😊 instead of me scrolling on yt all day 😁,5,2025-05-21T15:17:04Z
cF24xmXpxT4,False,,Ugxgz4oZGTkKSHasO7d4AaABAg,UCoOcnQ8MCtE2fYTz7EAme0A,@JoleneCampbell-p2e,"*""Grounded? I thought that was just a fancy term for 'extended playtime in my room with snacks!'*",40,2025-05-14T19:32:10Z
cF24xmXpxT4,True,Ugxgz4oZGTkKSHasO7d4AaABAg,Ugxgz4oZGTkKSHasO7d4AaABAg.AI6q9jBw98eAJMX5eSlzFn,UCFmEP6FLOuW-8wS32FQUVrw,@EditQueen-v4n,Bot,0,2025-06-14T18:16:05Z
cF24xmXpxT4,False,,Ugzq1gjW9CqbikxvoqV4AaABAg,UCL_lzJunwAmzWy1u9DP1low,@Michekai,lol for reading too much? For real sis? Dang.,9,2025-05-14T19:19:10Z
K_TO88D0UEQ,False,,Ugyg_f5PW_6TST0ySzF4AaABAg,UC82ueaoqgSsqnETlncmcZCg,@helvyrah,me and my mom quality time,0,2025-04-14T02:51:38Z
K_TO88D0UEQ,False,,UgxA54GobIrT_hi3Q1x4AaABAg,UC82ueaoqgSsqnETlncmcZCg,@helvyrah,that was beautiful!,0,2025-04-14T02:50:57Z
K_TO88D0UEQ,False,,UgzOfMzQGN3uBHin0NF4AaABAg,UC_u9D6I5QYtatTyPNgONucQ,@jayman1462,"sad story, but i hate ai",2,2025-04-10T18:21:32Z
K_TO88D0UEQ,False,,Ugww6H41sPFoEL2r5Th4AaABAg,UCP1sKBNljae-oHff0Zilghg,@HaamedaJabeen,"Im so sorry 😢
May he ret in peace 🕊️
Love your vids ❤",6,2025-04-10T04:40:44Z
K_TO88D0UEQ,True,Ugww6H41sPFoEL2r5Th4AaABAg,Ugww6H41sPFoEL2r5Th4AaABAg.AGih6tuOlN-AGkrL76Lqwk,UCRXZSgz2zZOl0qEffcTzpRg,@sarasnapshots,thank you 🫶,2,2025-04-11T00:48:32Z
K_TO88D0UEQ,True,Ugww6H41sPFoEL2r5Th4AaABAg,Ugww6H41sPFoEL2r5Th4AaABAg.AGih6tuOlN-AGkyOR7VJz0,UCP1sKBNljae-oHff0Zilghg,@HaamedaJabeen,@@sarasnapshots  Welcome 🤗,1,2025-04-11T01:50:09Z
K_TO88D0UEQ,False,,UgxL2l6wwkCcLqaByxt4AaABAg,UCWjBDPtB_VB8WoPiceHhRAw,@JessicaReinhardt-y6n,I get how  you  feel  I lost my two siblings,2,2025-04-09T20:36:35Z
K_TO88D0UEQ,True,UgxL2l6wwkCcLqaByxt4AaABAg,UgxL2l6wwkCcLqaByxt4AaABAg.AGhphvqHxzPAGkrJDVEXuP,UCRXZSgz2zZOl0qEffcTzpRg,@sarasnapshots,the heartache 💔💔 sending lots of love,0,2025-04-11T00:48:16Z
K_TO88D0UEQ,False,,UgzoJXoCQ7Ad5OPef-B4AaABAg,UCDBrjJuLDpcAs2rO-8gJVhg,@Catsart143,Oh I’m so sorry about you brother may he rest in peace ❤❤,3,2025-04-09T19:13:56Z
K_TO88D0UEQ,False,,UgzXBi74s3GlCban8TF4AaABAg,UC7zFsYAISYMQ77D6wSNnlVg,@ILoveAbelXOTWOD,"This is beautiful, may ur brother rest in peace. ❤❤❤",7,2025-04-09T18:38:02Z
K_TO88D0UEQ,True,UgzXBi74s3GlCban8TF4AaABAg,UgzXBi74s3GlCban8TF4AaABAg.AGhc8cXQndBAGhcdk4ovkW,UCRXZSgz2zZOl0qEffcTzpRg,@sarasnapshots,thank you for your sweet sweet words ❤️‍🩹,1,2025-04-09T18:42:25Z
ObFUgfZCK8I,False,,UgyHPWXgyhmydVjb1sR4AaABAg,UCptuS2u3b91ForWBKXes12w,@Olivia-t2g8v,Photoshop!!!!!!❤😊❤😊❤😊❤😊❤😊,0,2025-06-11T16:40:20Z
ObFUgfZCK8I,False,,UgyiJiLAR5xsrXURQs14AaABAg,UCxldQdEAIoXf2kMv65YQK-Q,@sean910grand2222,Photoshop,0,2025-04-28T05:06:32Z
ObFUgfZCK8I,False,,UgzuIKNDf7eQTg9hbvl4AaABAg,UCDBrjJuLDpcAs2rO-8gJVhg,@Catsart143,Photo shop?❤,1,2025-04-24T20:54:14Z
ObFUgfZCK8I,False,,UgzNFhC1ciGN_sMBgZN4AaABAg,UCPWyuXDiNXUwFlfET61rmKw,@melanco22,"Hello Dear,
Yes, please Photoshop!
Hugs from Canada",4,2025-04-24T15:20:32Z
ObFUgfZCK8I,False,,UgzkE4Tf2KNh5qGmCrR4AaABAg,UCfkfeGERok-io32p53GYCLQ,@rosspimental8384,Wow 🤩,1,2025-04-24T14:56:49Z
ObFUgfZCK8I,False,,UgxcaRCtGztLdhEpepV4AaABAg,UCRXZSgz2zZOl0qEffcTzpRg,@sarasnapshots,"To see these new features, click the linktree in my bio! 🫶🥰",1,2025-04-24T14:53:58Z
J-22Xc9gUm0,False,,UgyglPPEPsjX4MTNlwB4AaABAg,UCe7o1LS9XGYvZsXLbHinqcw,@itslittlecoco,What font do you use? So cute!,0,2025-05-08T18:33:54Z
J-22Xc9gUm0,False,,UgzhLmPsei8DSMw2r1Z4AaABAg,UC5GAiTDB3jxvsZXw3dn0sbA,@Reem-jv1hz,Ty for the idea ❤,2,2025-05-01T15:49:29Z
_uo0EfagPfU,False,,UgxFw3-RqNIyrLRg-o54AaABAg,UCSsuC3fc1hP5GywzKgn7LAQ,@Kkura3xx,I love how ai is just the most amazing collaborator. Embrace the future!!!,9,2025-03-20T19:44:59Z
_uo0EfagPfU,True,UgxFw3-RqNIyrLRg-o54AaABAg,UgxFw3-RqNIyrLRg-o54AaABAg.AFuEuRot6a7AFuS9ia62Xt,UCRXZSgz2zZOl0qEffcTzpRg,@sarasnapshots,right!! so excited for what’s to come,3,2025-03-20T21:40:48Z
_uo0EfagPfU,False,,UgwtOn5s7q9RVVKyA-R4AaABAg,UCe39Us5blmOGEuk82TkC3fw,@REESES_PUFFS_RAHH,"Rapunzel, wicked, Harry Potter, Lord of the rings?.?",3,2025-03-30T21:10:03Z
_uo0EfagPfU,False,,UgxPEyVz6zelMJaYikp4AaABAg,UCi1Ocz7UpWCCDr1JscSgptg,@pinkbowsৎ,Not you using ai dawgg the world is doomed,1,2025-03-28T01:57:08Z
_uo0EfagPfU,False,,Ugw2xxhhFZBjnNNT2yZ4AaABAg,UCrR8EGouE_v4iujgjs3MUIA,@thepancakereviewer,"""By these photos i ""created"" in Adobe Firefly"" fixed that sentence. You typed in a prompt. You didnt create anything.",5,2025-03-26T10:49:01Z
_uo0EfagPfU,True,Ugw2xxhhFZBjnNNT2yZ4AaABAg,Ugw2xxhhFZBjnNNT2yZ4AaABAg.AG7jL7TwOdnAG8H11lG-7B,UCgqVYLxq9B6l4Eu744fitiw,@theonuts27,"Technically, taking time to write a thought-out prompt caused it to generate an image. Images don't create themselves, you know?",1,2025-03-26T15:52:06Z
_uo0EfagPfU,True,Ugw2xxhhFZBjnNNT2yZ4AaABAg,Ugw2xxhhFZBjnNNT2yZ4AaABAg.AG7jL7TwOdnAG8vtQVkahQ,UCQrtjkiXec78NEpyTNz-CEA,@Ottershopdesign,"@@theonuts27 I could, with relative ease, make a program that asks an LLM to generate prompts, then copies those prompts over to an AI image generator, repeatedly generating different images, in which case the images would, essentially, create themselves.",1,2025-03-26T21:57:56Z
_uo0EfagPfU,False,,Ugz1EJKno5w4Rb5ZvFZ4AaABAg,UCYqyYLTRaqE78OrEACpK08w,@L_swifie,"Repunzel
Wicked
That’s all I could figure out 😂",8,2025-03-21T22:05:44Z
_uo0EfagPfU,False,,UgxILfcwmhZmKhoivw14AaABAg,UCh1mx_hcgHAwxPJJJW-P7tQ,@equiknox,Adobe reaching out to creators after that scandal last year?,1,2025-03-21T07:46:21Z
_uo0EfagPfU,False,,UgyqF2ffUHu2gDJ9rKl4AaABAg,UCgzG32YbDr1C35cp_1GxY7g,@jyothiv3243,Hi I am a big fan of you I have a doubt so I have a photo and I wanted to add or replace people with celebrities or lions or something else so how can I do that I tried everything i know but it will not work my friends birthday is coming up and I wanted to gift a photo of taking with a favourite celebrity so just asking love from India.who want a tutorial like ( not forcing),0,2025-03-21T07:29:05Z
_uo0EfagPfU,False,,UgwZJDBpKv3502mdtT94AaABAg,UCoT-m5lKDuIPhLtGw-crn0Q,@Clarrr,Ai is not and will never be art,8,2025-03-20T22:25:58Z
_uo0EfagPfU,False,,Ugzbg9gEHlDCX4ULSfN4AaABAg,UCQrtjkiXec78NEpyTNz-CEA,@Ottershopdesign,"This ain't it, chief.",7,2025-03-20T22:21:05Z
_uo0EfagPfU,False,,UgyEms1B458doOoCdkl4AaABAg,UCS6hWH-d9dJhkOiOz1tyscA,@BeatriceFlowers23,Luv your videos! ❤,6,2025-03-20T21:40:59Z
_uo0EfagPfU,True,UgyEms1B458doOoCdkl4AaABAg,UgyEms1B458doOoCdkl4AaABAg.AFuSB7TZh90AFuScI_XYTL,UCRXZSgz2zZOl0qEffcTzpRg,@sarasnapshots,thank you!! You are so sweet 🥰,2,2025-03-20T21:44:50Z
_uo0EfagPfU,False,,Ugy8vPBEaDu0jlTGukJ4AaABAg,UCjAQSQbDfDwc9GuOpqIeneA,@Cheesy_peezy,No😅,4,2025-03-20T21:18:28Z
_uo0EfagPfU,False,,UgzJ6eVvgiWFEEhT56F4AaABAg,UCvWoZSv7vg2Y46U-XSOIwyQ,@raindrop19,"just unsubscribed, stop putting AI in artistic spaces",9,2025-03-20T19:33:43Z
_uo0EfagPfU,True,UgzJ6eVvgiWFEEhT56F4AaABAg,UgzJ6eVvgiWFEEhT56F4AaABAg.AFuDbupFooMAFuSDvtoC5v,UCRXZSgz2zZOl0qEffcTzpRg,@sarasnapshots,holding space for ai 🩵 (man was never subscribed),1,2025-03-20T21:41:22Z
_uo0EfagPfU,True,UgzJ6eVvgiWFEEhT56F4AaABAg,UgzJ6eVvgiWFEEhT56F4AaABAg.AFuDbupFooMAFuSaXReyyZ,UCvWoZSv7vg2Y46U-XSOIwyQ,@raindrop19,"@@sarasnapshots wow you thought you ate that. i was, i actually really like what you do and because of that i thought that you would respect the art of photography and the photographers that you work with by not doing this stuff, stop putting AI in artistic spaces",8,2025-03-20T21:44:36Z
_uo0EfagPfU,True,UgzJ6eVvgiWFEEhT56F4AaABAg,UgzJ6eVvgiWFEEhT56F4AaABAg.AFuDbupFooMAFuWcVhoEAP,UCQrtjkiXec78NEpyTNz-CEA,@Ottershopdesign,"@@sarasnapshots Yeah, I'm unsubscribing too. Your work is amazing, but I'm sick of getting ads for Adobe's AI crap in my subscription feed. I don't blame you for taking a sponsorship, everyone needs money. I'm sure what Adobe is paying you for these is enough to make up for any loss in viewership.",5,2025-03-20T22:19:49Z
_uo0EfagPfU,True,UgzJ6eVvgiWFEEhT56F4AaABAg,UgzJ6eVvgiWFEEhT56F4AaABAg.AFuDbupFooMAG8FlIdwe83,UCgqVYLxq9B6l4Eu744fitiw,@theonuts27,"​​@@raindrop19Respect the art of photography? You do realize every professional photographer edits their photos, right? Even Ansel Adams, one of the greatest ""traditional"" photographers, heavily edits his images in the darkroom by dodging, burning, and adjusting contrast on the film to get the final result. Lightroom, Photoshop, and now AI tools like Firefly are just modern extensions of that process.

If you think photography ends at the shutter press, I’ve got some bad news for you lol",1,2025-03-26T15:41:05Z
_uo0EfagPfU,True,UgzJ6eVvgiWFEEhT56F4AaABAg,UgzJ6eVvgiWFEEhT56F4AaABAg.AFuDbupFooMAG8GfHp1vYS,UCgqVYLxq9B6l4Eu744fitiw,@theonuts27,"​@@Ottershopdesign I get that youre sick with Adobe AI ads, but Firefly is far from ""AI crap"". It's an evolution of tools like Content-Aware Fill, which people have been using since 2010. Plus, it’s trained ethically on Adobe Stock (where it is written clearly in the ToS that you consent to), not some random stolen images. If you’ve ever used Photoshop, you’d probably see how much of a game-changer it is.",1,2025-03-26T15:49:00Z
fJB7LkXy92Y,False,,UgxR2_scXcBmDETmr7l4AaABAg,UCOMjB6hmd4-LDPGsKZTg5cg,@MrHumbuck,"I'm not interested in anything from adobe, but I'm really glad to see you getting a sponsor you're happy to do, you deserve it!",5,2025-02-26T15:54:22Z
fJB7LkXy92Y,False,,Ugw_GEOiyXiLYdKUCIx4AaABAg,UC66IevcLs4rZdK9blhvvm_g,@TehButterflyEffect,"Ewww anything Apple is an immediate no.
Also, I know this is an add, but why is it vertical? Harke, you know vertical video is the worst format ever.",1,2025-02-26T04:53:10Z
fJB7LkXy92Y,True,Ugw_GEOiyXiLYdKUCIx4AaABAg,Ugw_GEOiyXiLYdKUCIx4AaABAg.AF--MKsEpZJAF0UdiHI1Mz,UC0PnXf8uwYu1bPEmeaosrEA,@harkeofficial,"I do prefer horizontal video myself as well 🥲 and I use many different ecosystems (Apple, Microsoft, Linux)- which is your favorite? 🤔",1,2025-02-26T18:45:48Z
fJB7LkXy92Y,False,,Ugx3Mi_Jw83OyB8HMKR4AaABAg,UCxwMYrWc7ToyQT3AoD3Ni1A,@jnonymous,"Photoshop

I'll check it out, thanks! Nice work landing these ad deals! It's a good sign of things to come if this is/becomes self sustaining :)",0,2025-02-26T03:51:16Z
fJB7LkXy92Y,False,,Ugw-TdLPY5VtaSbHe194AaABAg,UCWndqTBo07qEGJwFAXPWo8Q,@ejsickler,I know this is an ad and I have mixed feelings about Adobe but this looks really cool.  I will honestly check this out.,8,2025-02-26T01:54:31Z
fJB7LkXy92Y,True,Ugw-TdLPY5VtaSbHe194AaABAg,Ugw-TdLPY5VtaSbHe194AaABAg.AEzfuoyA6QgAF0fdbnPKjF,UC_wUYsxdWP3AWp3YZVrRdIg,@cameronhobson,I feel like this is going to age really badly in 3-6 months when Hbomberguy drops his Adobe video,0,2025-02-26T20:30:38Z
fJB7LkXy92Y,True,Ugw-TdLPY5VtaSbHe194AaABAg,Ugw-TdLPY5VtaSbHe194AaABAg.AEzfuoyA6QgAFBzrGg_B_X,UCu_d3Bmc3_iBe9xDFcoNm8w,@theblobjectfish,"@@cameronhobson Eh, I feel like anyone who knows anything about computers knows that Adobe is kind of ethically trash, they're the original ""software as a subscription"" guys after all, but they're so deeply entrenched in certain parts of the industry that they're almost impossible to avoid. I don't think anyone is gonna' look down on Harke for getting the bag here. Besides, she seems more interested in the funny Habbo thing than the software itself.

At least it wasn't AI or crypto... Or Amico, LMAO. :P",0,2025-03-03T05:58:55Z
fJB7LkXy92Y,False,,Ugzd1AIaaLksACL-KxN4AaABAg,UCP2pEjZSoar3atUO5xXx-Ig,@nachiopistachio,Adobe is evil (then again isn’t everyone lately?),0,2025-02-26T01:36:39Z
fJB7LkXy92Y,False,,Ugy2RnOB2pm4G4p3NvR4AaABAg,UCrYg9qIkbZ5aa-VMzLvqVgg,@joedent3323,You have Red hair.,0,2025-02-26T00:25:25Z
fJB7LkXy92Y,False,,UgxLmpnWhpV9voJmjkV4AaABAg,UCaXD3ekJsDKx4RBUFFbPYHw,@edvardfranke,Love it,1,2025-02-25T23:04:08Z
fJB7LkXy92Y,False,,UgyUNgVN70ldiXVGupN4AaABAg,UCrPjJ_kRLCjx_ehus_15ITQ,@Shaggy0f138,That's pretty rad.,2,2025-02-25T22:53:35Z
fJB7LkXy92Y,True,UgyUNgVN70ldiXVGupN4AaABAg,UgyUNgVN70ldiXVGupN4AaABAg.AEzMCfq01EzAEzeuXR1-7h,UC0PnXf8uwYu1bPEmeaosrEA,@harkeofficial,"Honestly, I thought for a product launch, being able to get the stickers was a fun touch 😄",3,2025-02-26T01:45:44Z
fJB7LkXy92Y,False,,UgyHmP_e1XOptUVnODd4AaABAg,UCbePKlapLzoLkPOjB4TYckQ,@doplextv,habbo hotel vibess,7,2025-02-25T22:25:04Z
fJB7LkXy92Y,True,UgyHmP_e1XOptUVnODd4AaABAg,UgyHmP_e1XOptUVnODd4AaABAg.AEzIwssbpvKAFBz4AiNFdj,UCu_d3Bmc3_iBe9xDFcoNm8w,@theblobjectfish,"Was gonna' say the same thing, lol",0,2025-03-03T05:52:04Z
fJB7LkXy92Y,False,,UgweEbjYKNJp-f5p_nl4AaABAg,UCfDnRID8dAhz0FsdlEsX6tA,@wearegeek,"Adobe was cool, back in the 00's. It's a shame they have such a big market share and so much power in the creative industry nowadays. I'm glad I switched to Gimp, Inkscape and Scribus when I had the chance and was not completely vendor locked. For non Linux users the Affinity Suite does a good job too, for just a fraction of the money.",0,2025-02-25T22:18:01Z
fJB7LkXy92Y,False,,Ugw6ePOnexzSUdgpyKF4AaABAg,UCZ_UQRWkn8qwWs6QNjm8h-g,@hectormanuel8360,Is this an ad?,3,2025-02-25T21:37:45Z
fJB7LkXy92Y,True,Ugw6ePOnexzSUdgpyKF4AaABAg,Ugw6ePOnexzSUdgpyKF4AaABAg.AEzDXIH2jm1AEzE2QF1Qm2,UC0PnXf8uwYu1bPEmeaosrEA,@harkeofficial,"Yes, it’s marked as a Paid Promotion 😊 I partnered with Adobe for the launch of Photoshop for iOS.",8,2025-02-25T21:42:17Z
fJB7LkXy92Y,True,Ugw6ePOnexzSUdgpyKF4AaABAg,Ugw6ePOnexzSUdgpyKF4AaABAg.AEzDXIH2jm1AEzFrwN4X14,UCZ_UQRWkn8qwWs6QNjm8h-g,@hectormanuel8360,@harkeofficial  the tag didn't show right away. Must've been because the upload was so new,1,2025-02-25T21:58:11Z
fJB7LkXy92Y,True,Ugw6ePOnexzSUdgpyKF4AaABAg,Ugw6ePOnexzSUdgpyKF4AaABAg.AEzDXIH2jm1AEzGZKhKJz8,UC0PnXf8uwYu1bPEmeaosrEA,@harkeofficial,@@hectormanuel8360ahhh ok!,1,2025-02-25T22:04:15Z
v8b-DfuIGGc,False,,UgyPpgAQjeRNK74y0XB4AaABAg,UCKZcKytjtiUOBnXdcy-FZsA,@Kaalokalawaia,You are fantastic!,0,2025-03-17T23:14:05Z
v8b-DfuIGGc,False,,UgyKpT4n0JiqtG75lVx4AaABAg,UCoyfIdHo9OuDCsiehES8KEQ,@MouthyMama376,"Absolute an artist! And one with immense empathy and compassion, too. We all mess up & learn from birth straight though to our individual endings. That's part of what makes us human & what we do with our mistakes and new knowledge is what's truly important. Keep thriving, sweet young lady. It's a pleasure to watch your journey. Thank you for sharing it with us",1,2025-02-09T22:46:45Z
v8b-DfuIGGc,False,,UgwFOBZImleiEuBxxHl4AaABAg,UC6sVq3WVHcxCOBN5cGkqWtg,@zanaann58,You are definitely an artist ❤,0,2025-02-07T03:40:18Z
v8b-DfuIGGc,False,,UgybzzQonWyd2FMUPCJ4AaABAg,UCa1pHlD_rS5O9sdk1XKhFxQ,@ElleParajse,You are so talented…watching from Botswana 🇧🇼 I just discovered your page and ive been binging on your content a bit,0,2025-02-02T05:59:39Z
v8b-DfuIGGc,False,,UgyNnBNpn5UCBj4qvqx4AaABAg,UCpKmt09kzrGBXEi2Nz-Ds5A,@robertmoore9479,"If you're not an artist, no one is.",0,2025-02-01T19:31:34Z
v8b-DfuIGGc,False,,UgxG6erpbhKijIvJnuB4AaABAg,UCThd4d81dUN5QfnfF5PHEOQ,@anumanuva2431,"Art is as diverse 
As the art lovers themselves...",0,2024-12-22T18:02:32Z
v8b-DfuIGGc,False,,UgyMKaZWqLjTa5MxsTB4AaABAg,UCN1eB1CUuvha3TpdjdT_QXg,@AsTheWheelsTurn,you ARE truly an artist. I have watched a bunch of your videos on here now and I am blown away by how well you do these things!,3,2024-12-08T03:27:32Z
v8b-DfuIGGc,False,,Ugzifdv9J24LPj9cp-h4AaABAg,UCUM5785dxgdLp1dvbcKI0mg,@Anastasi-c7f,Your so good❤,0,2024-12-07T15:22:31Z
v8b-DfuIGGc,False,,Ugw8CJ5ySq3RU6N5n7B4AaABAg,UCXbuhtXLOH-kM9bs_QFYDNA,@flipsoul.0,Hii um so how do i actually ask u to do edit mine ? Where ? How much money (inSR)? Where do i send u the pic i want u ti edit ? Plss replyyy,0,2024-11-29T23:13:51Z
v8b-DfuIGGc,False,,Ugz91QlhDRd3T2eyc2t4AaABAg,UCnQOqTSRn3Rbl_aNnuC36tg,@ssp3065,"This is really inspiring, and I love ur vids!  Keep up the good work ❤",1,2024-11-25T21:10:11Z
v8b-DfuIGGc,False,,Ugzp1XjqLCuqHuWjLDt4AaABAg,UCS6Y8ohRkvF4I2NlH9bpGrw,@Pyranders,"Alternatively, try Gimp or Photopea, save yourself 275 dollars a year, and actually have full rights to the things you make.",0,2024-11-21T20:36:51Z
v8b-DfuIGGc,False,,UgySBoXgmMwS-5SF_8R4AaABAg,UCyOfXkU3BxdTWmQV2yWhuMA,@Leafyc00l-3,You're so talented!,16,2024-11-19T21:46:13Z
v8b-DfuIGGc,True,UgySBoXgmMwS-5SF_8R4AaABAg,UgySBoXgmMwS-5SF_8R4AaABAg.AB1taXCcNojAB4zXROzoGY,UCRXZSgz2zZOl0qEffcTzpRg,@sarasnapshots,Thank you so much!!🙏,1,2024-11-21T02:35:49Z
v8b-DfuIGGc,True,UgySBoXgmMwS-5SF_8R4AaABAg,UgySBoXgmMwS-5SF_8R4AaABAg.AB1taXCcNojAE6BWbtvMnN,UCIBTels8SWqGjkN1L3qI9jg,@ST4RLIGHT16,@@sarasnapshotswhat app do you use??,0,2025-02-04T03:22:43Z
v8b-DfuIGGc,True,UgySBoXgmMwS-5SF_8R4AaABAg,UgySBoXgmMwS-5SF_8R4AaABAg.AB1taXCcNojAEHQFPiyCzj,UCx9v4ZiZ50wuSMFFA1zRbpw,@Nifoxil,"Personally, I would say skilled :D",0,2025-02-08T12:03:05Z
RaNFglUUDIw,False,,UgyWseDbCZzVVqQdmPh4AaABAg,UC5saE5C5d29mNAs4hmjRTBA,@DrgnSpawn,And thank you for bring us all along on your journey!,0,2024-11-20T23:06:47Z
UlnHTdGVAvk,False,,UgyADasPYyPy53NSCWN4AaABAg,UC7YZChr1j7i1bnvwzmKEGjg,@Gtag_sounds,This is how social media photos work,1,2024-11-08T17:34:43Z
UlnHTdGVAvk,False,,UgxEr6KUotfAGH964RB4AaABAg,UC830hIRdw7tvMDrQK_7Au2A,@EmilioLozano,Can update only if you have an AVX2 processor.,0,2024-10-16T08:10:54Z
UlnHTdGVAvk,False,,UgxOeAeR1J2beGzevLF4AaABAg,UCt31k8XERLEdt8PJmIoqPzA,@eurapeon,Why have reality when you can have artificial 😑,3,2024-10-14T15:58:48Z
UlnHTdGVAvk,False,,UgyWrACJR20f0u0b_UZ4AaABAg,UCwx1avk0BsAgEQD38CvbzMg,@rfish2,Is this the beta? In my newest version this is not available yet,0,2024-10-14T15:25:49Z
UlnHTdGVAvk,True,UgyWrACJR20f0u0b_UZ4AaABAg,UgyWrACJR20f0u0b_UZ4AaABAg.A9_WRqZWPVtA9_kWqgIv_F,UCzdM4dSZsXWH6wzUMhHOnkg,@deemwhy4885,yes.,0,2024-10-14T17:37:34Z
UlnHTdGVAvk,False,,UgwMpKN0r6hu7GnMRsl4AaABAg,UC4ujpZrZg3CeSZx8-tGku9Q,@SoapyCilantro,Oh my god,0,2024-10-14T14:39:00Z
UlnHTdGVAvk,False,,UgzQK-RkOjZKg7l2bd54AaABAg,UCy4LwsXsJqF4_42PqyncCMA,@JonGPxl,I need this for my commute,0,2024-10-14T13:47:08Z
UlnHTdGVAvk,False,,UgyYxycdpPaEa1GEbhx4AaABAg,UC0HXMpI24ADJuO5xf_CvjFQ,@Calvinlinz,Whoa.. available for public now????,0,2024-10-14T13:47:02Z
gAmi5iwl8sA,False,,Ugx_KPSbs9WTdTMKn7J4AaABAg,UCVXzhFtlYB5-uP1fHjTKkJg,@Vielynx,Your vouce is so relaxing! 💗✨️,0,2024-10-17T13:08:04Z
gAmi5iwl8sA,False,,UgwKJI6TfNuHAbYn1wB4AaABAg,UCzq7LGr6CjpWF055i1It3_g,@smirkos,woooww it’s so cute and pretty and im first!❤,2,2024-10-15T17:38:09Z
gAmi5iwl8sA,True,UgwKJI6TfNuHAbYn1wB4AaABAg,UgwKJI6TfNuHAbYn1wB4AaABAg.A9cKNwtpWSwA9cLGFKHo71,UCzq7LGr6CjpWF055i1It3_g,@smirkos,thank you so much!,1,2024-10-15T17:45:50Z
gAmi5iwl8sA,True,UgwKJI6TfNuHAbYn1wB4AaABAg,UgwKJI6TfNuHAbYn1wB4AaABAg.A9cKNwtpWSwA9cLIcuhdMU,UCFZIBRFI0pdwW33E-qSpgmA,@lettersbyshells,aww thank you so much love 🤗💖🥹,1,2024-10-15T17:46:09Z
gAmi5iwl8sA,True,UgwKJI6TfNuHAbYn1wB4AaABAg,UgwKJI6TfNuHAbYn1wB4AaABAg.A9cKNwtpWSwA9cM1yZ9uRI,UCzq7LGr6CjpWF055i1It3_g,@smirkos,@@lettersbyshells you are so nice i’m subscribed too🩷❤️🧡💛💚🩵💜🩵,1,2024-10-15T17:52:38Z
gAmi5iwl8sA,True,UgwKJI6TfNuHAbYn1wB4AaABAg,UgwKJI6TfNuHAbYn1wB4AaABAg.A9cKNwtpWSwA9cMk3pzV_f,UCFZIBRFI0pdwW33E-qSpgmA,@lettersbyshells,@@smirkos 🤗💖 thank you :) !!!,1,2024-10-15T17:58:47Z
gAmi5iwl8sA,True,UgwKJI6TfNuHAbYn1wB4AaABAg,UgwKJI6TfNuHAbYn1wB4AaABAg.A9cKNwtpWSwA9cNF8pnRNR,UCzq7LGr6CjpWF055i1It3_g,@smirkos,@@lettersbyshells np no problem,1,2024-10-15T18:03:10Z
