Video_id,Is_Reply,Parent_Comment_ID,Comment_ID,Channel_ID,Display Name,Comment Text,Likes,Timestamp,cleaned_comment,cleaned_comment_for_sentiment,mentioned_products,language,is_english,sentiment_label,engagement_label
kgNtDihZiRo,TRUE,UgyroTt9_hljOsSPWBp4AaABAg,UgyroTt9_hljOsSPWBp4AaABAg.AAAiggMDpZgAFo2QmfALGI,UCN_gIZS4dw9OtrlXNCXCkFw,@utasora,you do realize she uses generative fill for a lot a of her work right? She still takes time to edit and fine tune it but missing pieces of photographs is generally generative fill,0,2025-03-18T10:00:30Z,you do realize she uses generative fill for a lot a of her work right she still takes time to edit and fine tune it but missing pieces of photographs is generally generative fill,you do realize she uses generative fill for a lot a of her work right she still takes time to edit and fine tune it but missing pieces of photographs is generally generative fill,[],en,TRUE,neutral,features
kgNtDihZiRo,TRUE,UgyroTt9_hljOsSPWBp4AaABAg,UgyroTt9_hljOsSPWBp4AaABAg.AAAiggMDpZgAForvAYv9XG,UCLrOlYFd7T63Z0vD4dTjv1Q,@laourse1751,"@utasora  There is a big difference between using generated fills in small spaces and then polishing it, and making those god awfull ai generated images you see in this short.",0,2025-03-18T17:39:10Z,utasora there is a big difference between using generated fills in small spaces and then polishing it and making those god awfull ai generated images you see in this short,utasora there is a big difference between using generated fills in small spaces and then polishing it and making those god awfull ai generated images you see in this short,[],en,TRUE,negative,features
kgNtDihZiRo,FALSE,,Ugw6Z7Um6lZ4qdPSmsF4AaABAg,UCEYcJWdTKjxBA_6qxnCJFpQ,@justapanpirate,Yikes,7,2024-10-27T23:03:44Z,yikes,yikes,[],unknown,FALSE,negative,other
kgNtDihZiRo,FALSE,,Ugwabto-_RH2Xnlk1mJ4AaABAg,UCGf5vCDJsH0rkAnH8X0--qA,@Bubbles_pop_likesoda,ALERT ALERT!! AI AI!!,22,2024-10-25T05:15:53Z,alert alert ai ai,alert alert ai ai,[],fr,FALSE,neutral,other
kgNtDihZiRo,FALSE,,Ugzp5aFpGol3HWx62Bd4AaABAg,UCbn8_4bKAtTJT7zZd_7ciLA,@Cattitudo,Oh hell no bye,13,2024-10-23T11:19:30Z,oh hell no bye,oh hell no bye,[],cy,FALSE,negative,criticism
kgNtDihZiRo,FALSE,,Ugyu_pu315lMWNjNuLJ4AaABAg,UCWO8adKkDfwYcVjVu6pUVmg,@JordanMacias-s7u,Can I have a shout out pls,1,2024-10-18T19:27:50Z,can i have a shout out pls,can i have a shout out pls,[],en,TRUE,neutral,other
kgNtDihZiRo,FALSE,,UgzINGQA3BcEqpNOkBZ4AaABAg,UCvdHZqVVKAEC3R8DWuzRZNw,@l.c.7955,Damn that first shot of you drinking something was very important 😐,2,2024-10-18T16:15:50Z,damn that first shot of you drinking something was very important :neutral_face:,damn that first shot of you drinking something was very important :neutral_face:,[],en,TRUE,neutral,other
kgNtDihZiRo,FALSE,,UgzQnhiYeocnZkzfNgN4AaABAg,UCAv31OHE7UtNoTX-4kn0mrw,@torrmelling,"unless and until adobe offers photoshop as a standalone software title without a cloud subscription, I will NEVER use it again. shame on adobe's greed!",0,2024-10-16T14:39:29Z,unless and until adobe offers photoshop as a standalone software title without a cloud subscription i will never use it again shame on adobes greed,unless and until adobe offers [product] as a standalone software title without a cloud subscription i will never use it again shame on adobes greed,['photoshop'],en,TRUE,negative,criticism
kgNtDihZiRo,FALSE,,Ugxz4GseN-HHo0TWgWt4AaABAg,UCVBS4XDMAEAHvDxNZ_gpQTg,@Mikkexxdemon,YEY,1,2024-10-15T06:42:34Z,yey,yey,[],unknown,FALSE,positive,other
1r4KiZf_qFY,FALSE,,Ugya29VhEKR4osWdSzd4AaABAg,UCne3pbEHTly2hgKsAbm1njA,@SkArifHossain,the distraction removal tool is indeed an awesome tool :),0,2024-10-15T08:50:20Z,the distraction removal tool is indeed an awesome tool :,the distraction removal tool is indeed an awesome tool :,[],en,TRUE,positive,features
ispZrWjL1_8,FALSE,,UgywkpJbywSUzfgzh7N4AaABAg,UC_f2mc1UX2-rDoZ7JjNLgTw,@stephyfung,Try out Adobe Substance 3D Viewer here: https://adobe.ly/3dsubstance,2,2024-10-23T12:13:31Z,try out adobe substance 3d viewer here:,try out adobe substance 3d viewer here:,[],en,TRUE,neutral,other
ispZrWjL1_8,FALSE,,UgyyF4yU4WrRako5qNF4AaABAg,UCl-4nzxBgM8-ndfiD1r5qIA,@bangchantupatron6673,The quality is so good ngl,4,2024-10-14T19:12:20Z,the quality is so good ngl,the quality is so good ngl,[],en,TRUE,positive,appreciation
ispZrWjL1_8,TRUE,UgyyF4yU4WrRako5qNF4AaABAg,UgyyF4yU4WrRako5qNF4AaABAg.A9_vMwN3xCzA9bUXrM0gnA,UC_f2mc1UX2-rDoZ7JjNLgTw,@stephyfung,it's pretty good,0,2024-10-15T09:47:38Z,its pretty good,its pretty good,[],en,TRUE,positive,appreciation
ispZrWjL1_8,FALSE,,UgxwwMGisMJ-saL8bKN4AaABAg,UCuG-r_azdqU49R5aGKQ5GMQ,@MilaKamila-ln3dg,"Ooooo slay ,pretty and very creative",3,2024-10-14T18:15:35Z,ooooo slay pretty and very creative,ooooo slay pretty and very creative,[],en,TRUE,positive,appreciation
ispZrWjL1_8,TRUE,UgxwwMGisMJ-saL8bKN4AaABAg,UgxwwMGisMJ-saL8bKN4AaABAg.A9_osIJAyRjA9bUYgLlLc5,UC_f2mc1UX2-rDoZ7JjNLgTw,@stephyfung,thank you!,0,2024-10-15T09:47:45Z,thank you,thank you,[],en,TRUE,positive,appreciation
mnduFq3WPVQ,FALSE,,UgwVS7xe-suOJdHCU4l4AaABAg,UCTQUrbCNWjsEyvndQneX6WQ,@sussamgt10anos,is it possible to create new actions?,0,2025-05-30T13:57:12Z,is it possible to create new actions,is it possible to create new actions,[],en,TRUE,neutral,questions
mnduFq3WPVQ,FALSE,,UgxTpaUWJbzgUq7OCnx4AaABAg,UCl6wq7BcDL9numiM-qzlaaA,@bobbryan6743,Either I'm blind or there is no 'create new action' button? Where is it?,1,2025-04-27T04:20:17Z,either im blind or there is no create new action button where is it,either im blind or there is no create new action button where is it,[],en,TRUE,neutral,questions
mnduFq3WPVQ,TRUE,UgxTpaUWJbzgUq7OCnx4AaABAg,UgxTpaUWJbzgUq7OCnx4AaABAg.AHPRI0z-bRfAHRKjjH0nSS,UCZNuVLv71saPvY7BDuUpGUg,@DieCleanWMFT,Did you update the photoshop beta from the creative cloud!,0,2025-04-27T22:01:31Z,did you update the photoshop beta from the creative cloud,did you update the [product] beta from the creative cloud,['photoshop'],en,TRUE,neutral,questions
mnduFq3WPVQ,FALSE,,UgylV1wQ-2VpAGb1kkZ4AaABAg,UCwwqhDj0FWqvs3CXkHO8bVw,@This_Just_N,Feature tree?,0,2025-04-25T05:38:53Z,feature tree,feature tree,[],en,TRUE,neutral,features
mnduFq3WPVQ,FALSE,,Ugy67w-Zn14l0ud9JuJ4AaABAg,UCTWdjVo-jywlhD0rhUc3JaA,@yarikar,Woha that's actually a great update!,2,2025-04-24T13:14:51Z,woha thats actually a great update,woha thats actually a great update,[],en,TRUE,positive,appreciation
mnduFq3WPVQ,FALSE,,UgywSFbCciRRPGTvR9x4AaABAg,UCRdcwsXxdUYzL3o9fsTsFfg,@froodlenoodle,"have they given you a sneak peek or given you a sponsorship? i cant really tell if this is an ad or not, but thats really cool either way",0,2025-04-24T12:53:41Z,have they given you a sneak peek or given you a sponsorship i cant really tell if this is an ad or not but thats really cool either way,have they given you a sneak peek or given you a sponsorship i cant really tell if this is an ad or not but thats really cool either way,[],en,TRUE,positive,questions
mnduFq3WPVQ,TRUE,UgywSFbCciRRPGTvR9x4AaABAg,UgywSFbCciRRPGTvR9x4AaABAg.AHIceaX5qptAHIoptEkexg,UCJXbbhxcr_PBcYSCiDDanpQ,@DDjivan,both it seems,0,2025-04-24T14:40:05Z,both it seems,both it seems,[],en,TRUE,neutral,other
mnduFq3WPVQ,TRUE,UgywSFbCciRRPGTvR9x4AaABAg,UgywSFbCciRRPGTvR9x4AaABAg.AHIceaX5qptAHJBbjuWYl2,UCotAUZResJ5Vzpjwx-EP6-w,@spectfx5790,Pretty sure anyone has access to the beta,2,2025-04-24T18:07:52Z,pretty sure anyone has access to the beta,pretty sure anyone has access to the beta,[],en,TRUE,neutral,other
mnduFq3WPVQ,FALSE,,UgzXjdOaqH-9aP-mTHZ4AaABAg,UC6BK2QDwe9mbfh8f66C4NhQ,@MyGraphicsPros,Cool,0,2025-04-24T12:35:42Z,cool,cool,[],unknown,FALSE,positive,other
mnduFq3WPVQ,FALSE,,UgyLw0tJETz29c3m3eR4AaABAg,UCARbwEI5zQX2WG_6Lt8v8ww,@smoothcreator9328,That's actually fresh,1,2025-04-24T11:22:46Z,thats actually fresh,thats actually fresh,[],en,TRUE,positive,appreciation
cqr6Mmsr6vE,FALSE,,Ugwr2fWl7fEoiiKbmkp4AaABAg,UCqcE2vhmARR8zde7g6uWqiA,@virtual.harry_,(Your device isn't compatible with this version) I am getting this on my phone what should I do? Solution plzz..,3,2025-06-11T04:30:46Z,your device isnt compatible with this version i am getting this on my phone what should i do solution plzz,your device isnt compatible with this version i am getting this on my phone what should i do solution plzz,[],en,TRUE,neutral,questions
cqr6Mmsr6vE,TRUE,Ugwr2fWl7fEoiiKbmkp4AaABAg,Ugwr2fWl7fEoiiKbmkp4AaABAg.AJDKGFGwAR0AJH0v8Zy_H2,UCVGNuPEHuoQCUcuJl7BLxIw,@MrNghiChannel,"The error “Your device is not compatible with this version” is usually caused by the following reasons:
Android Version: The app may require a higher version than the Android version of your device. You may need to check and update your device's Android version.

1. Hardware Requirements: The app may require certain hardware specifications to run (for example, a specific processor or graphics unit). If your device does not meet these requirements, you may receive this error.

2. Device Compatibility: The app developer may have made the app compatible with certain device models. If your device is not on this list, you may not be allowed to download the app.

3. Google Play Country: The app may be available in certain countries. If the country in your device's Google Play account is outside the app's distribution region, you may receive an incompatibility error.

4. Google Play Not Updated: Sometimes the Google Play Store app itself may not be updated, which can lead to incompatibility issues. You can update the Play Store and try again.
You can update your device's software to resolve this issue.

Additionally, in Google Play Apps, it is up to the app developer to determine whether the app is compatible with your device. You need to communicate this issue to the application developer.",1,2025-06-12T14:58:42Z,the error your device is not compatible with this version is usually caused by the following reasons: android version: the app may require a higher version than the android version of your device you may need to check and update your devices android version 1 hardware requirements: the app may require certain hardware specifications to run for example a specific processor or graphics unit if your device does not meet these requirements you may receive this error 2 device compatibility: the app developer may have made the app compatible with certain device models if your device is not on this list you may not be allowed to download the app 3 google play country: the app may be available in certain countries if the country in your devices google play account is outside the apps distribution region you may receive an incompatibility error 4 google play not updated: sometimes the google play store app itself may not be updated which can lead to incompatibility issues you can update the play store and try again you can update your devices software to resolve this issue additionally in google play apps it is up to the app developer to determine whether the app is compatible with your device you need to communicate this issue to the application developer,the error your device is not compatible with this version is usually caused by the following reasons: android version: the app may require a higher version than the android version of your device you may need to check and update your devices android version 1 hardware requirements: the app may require certain hardware specifications to run for example a specific processor or graphics unit if your device does not meet these requirements you may receive this error 2 device compatibility: the app developer may have made the app compatible with certain device models if your device is not on this list you may not be allowed to download the app 3 google play country: the app may be available in certain countries if the country in your devices google play account is outside the apps distribution region you may receive an incompatibility error 4 google play not updated: sometimes the google play store app itself may not be updated which can lead to incompatibility issues you can update the play store and try again you can update your devices software to resolve this issue additionally in google play apps it is up to the app developer to determine whether the app is compatible with your device you need to communicate this issue to the application developer,[],en,TRUE,neutral,features
cqr6Mmsr6vE,TRUE,Ugwr2fWl7fEoiiKbmkp4AaABAg,Ugwr2fWl7fEoiiKbmkp4AaABAg.AJDKGFGwAR0AJkBOX7OMax,UCGyaJrybsrF0hfcjO9hYEKA,@lordsathan493,​@@MrNghiChannelAny solutions for this?,1,2025-06-24T08:07:27Z,mrnghichannelany solutions for this,mrnghichannelany solutions for this,[],en,TRUE,neutral,other
cqr6Mmsr6vE,TRUE,Ugwr2fWl7fEoiiKbmkp4AaABAg,Ugwr2fWl7fEoiiKbmkp4AaABAg.AJDKGFGwAR0AKj95lc5ifb,UCVTqp5rquxvcVaysh53gtfw,@tanukidois,The app need android 16,1,2025-07-18T18:59:34Z,the app need android 16,the app need android 16,[],en,TRUE,neutral,features
cqr6Mmsr6vE,FALSE,,Ugy4u86qbX08xslw9Qd4AaABAg,UCKLGsd4J1AssuLpnndDfscQ,@NATIVEPAC-Music,"PHOTOLEAP 
Has worked amazing for me. 
It’s simple and easy.",3,2025-06-11T04:10:40Z,photoleap has worked amazing for me its simple and easy,photoleap has worked amazing for me its simple and easy,[],en,TRUE,neutral,appreciation
cqr6Mmsr6vE,TRUE,Ugy4u86qbX08xslw9Qd4AaABAg,Ugy4u86qbX08xslw9Qd4AaABAg.AJDHxx9J4KoAJH0zKEdSMD,UCVGNuPEHuoQCUcuJl7BLxIw,@MrNghiChannel,Tks for your sharing!,3,2025-06-12T14:59:16Z,tks for your sharing,tks for your sharing,[],en,TRUE,positive,appreciation
iIot2bSu2k4,FALSE,,UgxfTwMbhcgzU2_TqM94AaABAg,UC4Tppeq4Dg_IiR9b4ADjAVQ,@RafaelCamargo-c1p,Como baixo o app,0,2025-07-08T13:37:43Z,como baixo o app,como baixo o app,[],pt,FALSE,neutral,other
iIot2bSu2k4,FALSE,,UgxDNxP2xJWr6eZqzxd4AaABAg,UC4zM5yy8h859wfuydm8q76A,@TristanSmith99,Hate this app. Photoshop express is so mich better. Of course they disabled most of the features I use today which is how I found out about it. Love the video thou,0,2025-06-17T22:37:14Z,hate this app photoshop express is so mich better of course they disabled most of the features i use today which is how i found out about it love the video thou,hate this app [product] express is so mich better of course they disabled most of the features i use today which is how i found out about it love the video thou,['photoshop'],en,TRUE,negative,features
iIot2bSu2k4,FALSE,,UgzR8IG8myL4-R-oyVV4AaABAg,UCbfr3DiwvCeardiFLp2i-Uw,@LucienSabre,10/10. This story is so good that just a few minor tweaks could turn it into a great movie plot. 👏👏,0,2025-06-13T20:24:54Z,1010 this story is so good that just a few minor tweaks could turn it into a great movie plot :clapping_hands::clapping_hands:,1010 this story is so good that just a few minor tweaks could turn it into a great movie plot :clapping_hands::clapping_hands:,[],en,TRUE,positive,appreciation
iIot2bSu2k4,FALSE,,Ugw0MmKtoBvLDIT-vN54AaABAg,UCTSDr0bgki0kigZHWKZBKSw,@petipalotai639,Does it handle raw files?,0,2025-06-13T18:31:58Z,does it handle raw files,does it handle raw files,[],en,TRUE,neutral,questions
iIot2bSu2k4,FALSE,,UgwZDmMUdRTO9_e-TcB4AaABAg,UCqcE2vhmARR8zde7g6uWqiA,@virtual.harry_,(Your device isn't compatible with this version) I am getting this on my phone what should I do? Solution plzz..,0,2025-06-11T04:30:58Z,your device isnt compatible with this version i am getting this on my phone what should i do solution plzz,your device isnt compatible with this version i am getting this on my phone what should i do solution plzz,[],en,TRUE,neutral,questions
iIot2bSu2k4,FALSE,,UgzWvDiI-y24FetMth14AaABAg,UCCOky82Q1KsapmZEM1kN4Gg,@M0DFATH3R,Oh so this isn't ps express 😮,0,2025-06-07T19:08:44Z,oh so this isnt ps express :face_with_open_mouth:,oh so this isnt ps express :face_with_open_mouth:,[],en,TRUE,neutral,other
iIot2bSu2k4,FALSE,,Ugzmr7UIWLrTd5WwHRZ4AaABAg,UCeJ6WXqVPKC3pAS--0HmfOA,@MisanthropicWarlock,Just tried it and it is hideous! I would pay for just Photoshop Touch for Android 15. :/,0,2025-06-07T02:05:38Z,just tried it and it is hideous i would pay for just photoshop touch for android 15 :,just tried it and it is hideous i would pay for just [product] touch for android 15 :,['photoshop'],en,TRUE,negative,other
iIot2bSu2k4,FALSE,,Ugw58_l2Vq9aveC3Ezt4AaABAg,UCoFN8dALK76tM7hY8eICv2w,@zawil25,"Why is Photoshop Beta not available on Samsung tablets like the Galaxy Tab S8 Ultra? This makes no sense.

We’re talking about a powerful flagship tablet with a massive screen and stylus support – a perfect device for creative work. Yet Adobe only supports phones for now?

No serious work can be done on a small phone screen. Meanwhile, professional users with premium tablets are locked out of the beta. It’s extremely frustrating to see such hardware go to waste because of artificial limitations. Tablets like the S8 Ultra are far more capable than most smartphones.",0,2025-06-05T17:34:29Z,why is photoshop beta not available on samsung tablets like the galaxy tab s8 ultra this makes no sense were talking about a powerful flagship tablet with a massive screen and stylus support a perfect device for creative work yet adobe only supports phones for now no serious work can be done on a small phone screen meanwhile professional users with premium tablets are locked out of the beta its extremely frustrating to see such hardware go to waste because of artificial limitations tablets like the s8 ultra are far more capable than most smartphones,why is [product] beta not available on samsung tablets like the galaxy tab s8 ultra this makes no sense were talking about a powerful flagship tablet with a massive screen and stylus support a perfect device for creative work yet adobe only supports phones for now no serious work can be done on a small phone screen meanwhile professional users with premium tablets are locked out of the beta its extremely frustrating to see such hardware go to waste because of artificial limitations tablets like the s8 ultra are far more capable than most smartphones,['photoshop'],en,TRUE,negative,criticism
iIot2bSu2k4,TRUE,Ugw58_l2Vq9aveC3Ezt4AaABAg,Ugw58_l2Vq9aveC3Ezt4AaABAg.AJ-HB3XkxIPAKlwOQeCva8,UCBL3gSqxxDYvP4WOMOTcfGg,@smileysmultimedia,"Adobe has been like that for years. The primary explanation for it is that there are many variations of Android tablets and that makes it harder for them to program for Android tablets. Where as the coding for Apple products is more unified and easier for them to target and program for.

But I'm there with you. I've had an earlier 2011/12 version of the Galaxy Tab and recently bought the more updated version. It doesn't surprise me they continue not to put much effort or focus into Android tablets. But yeah one would hope they would start to look at the top 5 or so Android tablets and at least program their apps for those.",0,2025-07-19T20:57:30Z,adobe has been like that for years the primary explanation for it is that there are many variations of android tablets and that makes it harder for them to program for android tablets where as the coding for apple products is more unified and easier for them to target and program for but im there with you ive had an earlier 201112 version of the galaxy tab and recently bought the more updated version it doesnt surprise me they continue not to put much effort or focus into android tablets but yeah one would hope they would start to look at the top 5 or so android tablets and at least program their apps for those,adobe has been like that for years the primary explanation for it is that there are many variations of android tablets and that makes it harder for them to program for android tablets where as the coding for apple products is more unified and easier for them to target and program for but im there with you ive had an earlier 201112 version of the galaxy tab and recently bought the more updated version it doesnt surprise me they continue not to put much effort or focus into android tablets but yeah one would hope they would start to look at the top 5 or so android tablets and at least program their apps for those,[],en,TRUE,neutral,other
iIot2bSu2k4,FALSE,,UgzTtjj5QrUvebWHh_J4AaABAg,UCgl3oM3wjQzJitDqVjQG2-g,@marjakivinen4464,"I was flabbergasted to see how many features the Photoshop on Android DIDN'T include. After using Photoshop on PC for several years, I was really dissapointed to see that the Android counterpart does not have even the basic features in it. Generative stuff and retouching is cool and all of course",0,2025-06-05T06:18:17Z,i was flabbergasted to see how many features the photoshop on android didnt include after using photoshop on pc for several years i was really dissapointed to see that the android counterpart does not have even the basic features in it generative stuff and retouching is cool and all of course,i was flabbergasted to see how many features the [product] on android didnt include after using [product] on pc for several years i was really dissapointed to see that the android counterpart does not have even the basic features in it generative stuff and retouching is cool and all of course,['photoshop'],en,TRUE,negative,features
iIot2bSu2k4,TRUE,UgzTtjj5QrUvebWHh_J4AaABAg,UgzTtjj5QrUvebWHh_J4AaABAg.AIz3nPVPt_7AK67P_Z66pL,UCZtO9s83oTRX1tpsY6sQNXA,@nitroblaze_asphalt,"it is in beta, give it some time. be patient.",0,2025-07-03T05:55:10Z,it is in beta give it some time be patient,it is in beta give it some time be patient,[],en,TRUE,neutral,other
iIot2bSu2k4,FALSE,,UgxNzQzBhPfjLZKP7tF4AaABAg,UCDs1OXJNA604KLcUsd6C3Zg,@elreynolds8462,They're late to the game... there are better apps that do much more!,1,2025-06-04T19:40:38Z,theyre late to the game there are better apps that do much more,theyre late to the game there are better apps that do much more,[],en,TRUE,negative,other
iIot2bSu2k4,FALSE,,UgzRiQqd4xsaipMTYsl4AaABAg,UCWgejd3Ml5vjtiFLyI5jcOA,@bishop7534,This wll be an app that I'll be using a lot. There are so many cool features that will allow me to edit more.,2,2025-06-04T17:47:56Z,this wll be an app that ill be using a lot there are so many cool features that will allow me to edit more,this wll be an app that ill be using a lot there are so many cool features that will allow me to edit more,[],en,TRUE,positive,appreciation
iIot2bSu2k4,FALSE,,UgxhimyfuqaH_mc4hqp4AaABAg,UCpnqhWDQPJMG8vn7sdD--Ew,@FormJune,"It's just Photoshop express, not even close to desktop version",1,2025-06-04T11:38:46Z,its just photoshop express not even close to desktop version,its just [product] express not even close to desktop version,['photoshop'],en,TRUE,negative,criticism
iIot2bSu2k4,TRUE,UgxhimyfuqaH_mc4hqp4AaABAg,UgxhimyfuqaH_mc4hqp4AaABAg.AIx3fo457vhAKlvFaOjypT,UCBL3gSqxxDYvP4WOMOTcfGg,@smileysmultimedia,"I disagree I have 2 or 3 of the other Photoshop apps. This beta looks like it combines what the others do better into one singular app. Some of the primary things we do in the desktop app appear to be available here in this beta app. Selecting, layer creation, masking, hue and saturation, fill and generative fill, adding text ect. By the time they launch this officially it will probably make the other Ps apps unnecessary.

After watching a few videos on this app the one thing I would prefer to see is being able to set precise Height and Width when resizing; but the resize templates are a good start. Oh and Android Galaxy Tab friendly for those of us that like more real-estate.",0,2025-07-19T20:47:33Z,i disagree i have 2 or 3 of the other photoshop apps this beta looks like it combines what the others do better into one singular app some of the primary things we do in the desktop app appear to be available here in this beta app selecting layer creation masking hue and saturation fill and generative fill adding text ect by the time they launch this officially it will probably make the other ps apps unnecessary after watching a few videos on this app the one thing i would prefer to see is being able to set precise height and width when resizing but the resize templates are a good start oh and android galaxy tab friendly for those of us that like more realestate,i disagree i have 2 or 3 of the other [product] apps this beta looks like it combines what the others do better into one singular app some of the primary things we do in the desktop app appear to be available here in this beta app selecting layer creation masking hue and saturation fill and generative fill adding text ect by the time they launch this officially it will probably make the other ps apps unnecessary after watching a few videos on this app the one thing i would prefer to see is being able to set precise height and width when resizing but the resize templates are a good start oh and android galaxy tab friendly for those of us that like more realestate,['photoshop'],en,TRUE,positive,features
iIot2bSu2k4,FALSE,,Ugz_8j6QNsmrsLRMqQN4AaABAg,UCjc7oP9FoKutSJNkZl-L5Rg,@whitezuxxy,But what about tha cost of Android Photoshop?,0,2025-06-04T02:08:31Z,but what about tha cost of android photoshop,but what about tha cost of android [product],['photoshop'],en,TRUE,neutral,questions
iIot2bSu2k4,FALSE,,Ugx4B0DlizCNb5Wf4at4AaABAg,UCtAtVRlbTaCC3QMBPbp26tw,@Nancy0323,"Girl, I’m an iPhone only kinda girl… but you’re the ONLY one who can make me sit through a whole video about Android. That’s loyalty right there! 😂📱🔥",8,2025-06-04T00:31:51Z,girl im an iphone only kinda girl but youre the only one who can make me sit through a whole video about android thats loyalty right there :face_with_tears_of_joy::mobile_phone::fire:,girl im an iphone only kinda girl but youre the only one who can make me sit through a whole video about android thats loyalty right there :face_with_tears_of_joy::mobile_phone::fire:,[],en,TRUE,positive,other
iIot2bSu2k4,FALSE,,UgypIWHckI0sqQa6FWV4AaABAg,UCityiyMq4lRchP5U8lbdEEQ,@KamauNwabudike,You just gained a follower on IG. 👍👍,0,2025-06-03T22:10:04Z,you just gained a follower on ig :thumbs_up::thumbs_up:,you just gained a follower on ig :thumbs_up::thumbs_up:,[],en,TRUE,positive,other
iIot2bSu2k4,FALSE,,UgzISSsCFmmRT5zAuXF4AaABAg,UClH-KpveOLJszChWRfFmPfQ,@Photoshop,Thanks for the great walkthrough and exploring what’s possible with Photoshop for Android (beta)! ✨,19,2025-06-03T19:15:31Z,thanks for the great walkthrough and exploring whats possible with photoshop for android beta :sparkles:,thanks for the great walkthrough and exploring whats possible with [product] for android beta :sparkles:,['photoshop'],en,TRUE,positive,features
iIot2bSu2k4,TRUE,UgzISSsCFmmRT5zAuXF4AaABAg,UgzISSsCFmmRT5zAuXF4AaABAg.AIvJ9K3w_G6AJVTJOKqma8,UCbp9OUQSJT2BhBV421LkE4g,@KateHikes666,It's not good enough the only og app which still performs better than 90% of editing app is Ps touch please release the source code publicly it's impossible to use it on 64bit only devices. Only source code will allow devs to mod it for 64 bit devices,0,2025-06-18T05:36:11Z,its not good enough the only og app which still performs better than 90 of editing app is ps touch please release the source code publicly its impossible to use it on 64bit only devices only source code will allow devs to mod it for 64 bit devices,its not good enough the only og app which still performs better than 90 of editing app is ps touch please release the source code publicly its impossible to use it on 64bit only devices only source code will allow devs to mod it for 64 bit devices,[],en,TRUE,negative,features
iIot2bSu2k4,FALSE,,Ugy8-oCfM7GnuYrrMrp4AaABAg,UCYtyqcooacRWr0VubKYNlUw,@habs249,downloading it right now! thanks!,0,2025-06-03T18:14:20Z,downloading it right now thanks,downloading it right now thanks,[],en,TRUE,positive,appreciation
iIot2bSu2k4,FALSE,,Ugyz4qhwjer-fNhuFx14AaABAg,UC_XwPzG-HwT16PCvCeg9A0g,@MrVeeBlog,Still the best. Thanks for your content.,0,2025-06-03T14:19:26Z,still the best thanks for your content,still the best thanks for your content,[],en,TRUE,positive,appreciation
iIot2bSu2k4,FALSE,,Ugzip4MZTHWZAvpJttB4AaABAg,UCp2QdUlQEFRu12qq76uV7aA,@Big_Raf_TV,Let's Go!!,0,2025-06-03T14:09:03Z,lets go,lets go,[],fr,FALSE,neutral,other
iIot2bSu2k4,FALSE,,Ugx_uv4pJpfJrFXSuLJ4AaABAg,UCeDioHrnAKpXf3hxBJtzkWw,@AlvinWillistonDavis,nah I know I am going to hell...1:51 took me out for sec,0,2025-06-03T12:58:46Z,nah i know i am going to hell1:51 took me out for sec,nah i know i am going to hell1:51 took me out for sec,[],en,TRUE,neutral,other
iIot2bSu2k4,FALSE,,UgxhpI3azZUzSWqhCg54AaABAg,UCqYlrwDilH_-wCWgWu6qWqA,@lbeetech,"It's been on Android, what's new?",2,2025-06-03T12:45:27Z,its been on android whats new,its been on android whats new,[],en,TRUE,neutral,questions
iIot2bSu2k4,TRUE,UgxhpI3azZUzSWqhCg54AaABAg,UgxhpI3azZUzSWqhCg54AaABAg.AIubWKRCkOJAIufg_V1nY9,UCbfr3DiwvCeardiFLp2i-Uw,@LucienSabre,The new thing is that this is the actual Photoshop and not Photoshop Express. 🙂,5,2025-06-03T13:21:56Z,the new thing is that this is the actual photoshop and not photoshop express :slightly_smiling_face:,the new thing is that this is the actual [product] and not [product] express :slightly_smiling_face:,['photoshop'],en,TRUE,neutral,other
iIot2bSu2k4,TRUE,UgxhpI3azZUzSWqhCg54AaABAg,UgxhpI3azZUzSWqhCg54AaABAg.AIubWKRCkOJAJJzMBCnoXQ,UCTSDr0bgki0kigZHWKZBKSw,@petipalotai639,​@@LucienSabreThere was an original Photoshop. Maybe it just stopped working a while ago. Because I couldn't find it either.,0,2025-06-13T18:34:02Z,luciensabrethere was an original photoshop maybe it just stopped working a while ago because i couldnt find it either,luciensabrethere was an original [product] maybe it just stopped working a while ago because i couldnt find it either,['photoshop'],en,TRUE,neutral,other
iIot2bSu2k4,TRUE,UgxhpI3azZUzSWqhCg54AaABAg,UgxhpI3azZUzSWqhCg54AaABAg.AIubWKRCkOJAJK-jMoIb9m,UCbfr3DiwvCeardiFLp2i-Uw,@LucienSabre,"⁠@@petipalotai639 You couldn’t find it because there wasn’t. The actual Photoshop CC was never on Android until now, it has only ever been Photoshop Express….which is still an “original” version — and likely the reason why you’re mixing up the two and remembering incorrectly.",1,2025-06-13T18:46:04Z,petipalotai639 you couldnt find it because there wasnt the actual photoshop cc was never on android until now it has only ever been photoshop expresswhich is still an original version and likely the reason why youre mixing up the two and remembering incorrectly,petipalotai639 you couldnt find it because there wasnt the actual [product] cc was never on android until now it has only ever been [product] expresswhich is still an original version and likely the reason why youre mixing up the two and remembering incorrectly,['photoshop'],en,TRUE,neutral,other
